,0
risk_lt_pr.1.1,-1.46200251239675
risk_lt_pr.2.1,1.0068641752685001
risk_lt_pr.3.1,-0.63765166977275
risk_lt_pr.4.1,0.6379110508512499
risk_lt_pr.5.1,-1.2451623547650001
risk_lt_pr.6.1,-0.039966997948
risk_lt_pr.7.1,1.678892930835
risk_lt_pr.8.1,0.20284964231949998
risk_lt_pr.9.1,-0.40272881822275
risk_lt_pr.10.1,-0.009119224759999999
risk_lt_pr.11.1,-1.047454929235
risk_lt_pr.12.1,0.06594793062675
risk_lt_pr.13.1,0.5500129099736
risk_lt_pr.14.1,-0.125837508609875
risk_lt_pr.15.1,0.255074441915825
risk_lt_pr.16.1,-0.243868565845
risk_lt_pr.17.1,0.046781227322000005
risk_lt_pr.18.1,-1.1158336864117
risk_lt_pr.19.1,0.240748835060915
risk_lt_pr.20.1,3.15791189325
risk_lt_pr.21.1,1.27736633470575
risk_lt_pr.22.1,-0.25048835978949996
risk_lt_pr.23.1,0.37610041251489995
risk_lt_pr.24.1,-0.5482900868199999
risk_lt_pr.25.1,-1.0540667437970002
risk_lt_pr.26.1,-0.012250378686250004
risk_lt_pr.27.1,1.76222533645625
risk_lt_pr.28.1,-0.65598073862575
risk_lt_pr.29.1,0.24536542849415
risk_lt_pr.30.1,-0.50679602017775
risk_lt_pr.31.1,0.28491630370225
risk_lt_pr.32.1,-0.7430597880077501
risk_lt_pr.33.1,-0.331730424759975
risk_lt_pr.34.1,0.13149237948217501
risk_lt_pr.35.1,-0.09030941850475
risk_lt_pr.36.1,0.042021158691025004
risk_lt_pr.37.1,-0.62096652612225
risk_lt_pr.38.1,-0.75962021908275
risk_lt_pr.39.1,0.646408151325825
risk_lt_pr.40.1,0.450008964180775
risk_lt_pr.41.1,0.883509603437
risk_lt_pr.42.1,-0.6446104162874999
risk_lt_pr.43.1,-1.1648162751955
risk_lt_pr.44.1,0.115199308776
risk_lt_pr.45.1,-1.04427690001825
risk_lt_pr.46.1,-0.23953002623725
risk_lt_pr.47.1,-0.7145820147199999
risk_lt_pr.48.1,-0.129909128265675
risk_lt_pr.49.1,0.9165023358972499
risk_lt_pr.50.1,-1.8394933447375001
risk_lt_pr.51.1,-0.26826118927095
risk_lt_pr.52.1,0.008553645952424997
risk_lt_pr.53.1,-0.17962026546985
risk_lt_pr.54.1,0.75252794702725
risk_lt_pr.55.1,-0.0010396247022500047
risk_lt_pr.56.1,1.35957391607
risk_lt_pr.57.1,-0.062295542430225004
risk_lt_pr.58.1,0.5508516982215
risk_lt_pr.1.2,-2.10707303106
risk_lt_pr.2.2,2.025538164725
risk_lt_pr.3.2,-1.1810327668975
risk_lt_pr.4.2,-1.60282213404375
risk_lt_pr.5.2,0.15343497670242498
risk_lt_pr.6.2,1.4087919247875
risk_lt_pr.7.2,0.4867003865372475
risk_lt_pr.8.2,-0.7752212118974999
risk_lt_pr.9.2,0.021443436045750004
risk_lt_pr.10.2,-0.6929894531648001
risk_lt_pr.11.2,-0.07654575510875
risk_lt_pr.12.2,-0.7447966762650001
risk_lt_pr.13.2,-0.8563848946677499
risk_lt_pr.14.2,1.544857853391
risk_lt_pr.15.2,-0.025608580137999996
risk_lt_pr.16.2,-0.32013041097175005
risk_lt_pr.17.2,0.03547962482575
risk_lt_pr.18.2,-0.24992638849450002
risk_lt_pr.19.2,-0.11428261047350001
risk_lt_pr.20.2,0.840429603649425
risk_lt_pr.21.2,-0.50906437395525
risk_lt_pr.22.2,-0.2903869104365
risk_lt_pr.23.2,-0.3650495098898
risk_lt_pr.24.2,-0.88658850500675
risk_lt_pr.25.2,-0.634723123221
risk_lt_pr.26.2,2.158338736268
risk_lt_pr.27.2,0.223133387584575
risk_lt_pr.28.2,-0.591528898535
risk_lt_pr.29.2,0.48332281543680994
risk_lt_pr.30.2,0.02896130108885
risk_lt_pr.31.2,-0.06818141120825
risk_lt_pr.32.2,-0.49017505401497496
risk_lt_pr.33.2,-0.402668759146
risk_lt_pr.34.2,0.34174036441250005
risk_lt_pr.35.2,-1.1764040081515
risk_lt_pr.36.2,0.044189177061750004
risk_lt_pr.37.2,-0.2404183408715
risk_lt_pr.38.2,0.17861223754375
risk_lt_pr.39.2,-0.16275315951674998
risk_lt_pr.40.2,-0.38761660944250004
risk_lt_pr.41.2,1.399599960155475
risk_lt_pr.42.2,0.7909332265192499
risk_lt_pr.43.2,-0.44927965246174995
risk_lt_pr.44.2,0.03312923555325
risk_lt_pr.45.2,-0.45714767980125
risk_lt_pr.46.2,0.6962507979857776
risk_lt_pr.47.2,-0.7655689841797501
risk_lt_pr.48.2,-0.49961587636240007
risk_lt_pr.49.2,0.58920243819975
risk_lt_pr.50.2,-2.095041377315
risk_lt_pr.51.2,-0.765100583836025
risk_lt_pr.52.2,0.99565320784775
risk_lt_pr.53.2,0.5770861069557501
risk_lt_pr.54.2,-0.04140527671615
risk_lt_pr.55.2,-0.11095839169725
risk_lt_pr.56.2,0.06742320358800001
risk_lt_pr.57.2,0.014612885882099998
risk_lt_pr.58.2,-0.77994153087425
risk_lt_pr.1.3,-1.9458996089450002
risk_lt_pr.2.3,-0.65200187291425
risk_lt_pr.3.3,-0.07007479170824998
risk_lt_pr.4.3,-0.975687719309
risk_lt_pr.5.3,0.15822112830061752
risk_lt_pr.6.3,1.090296374765
risk_lt_pr.7.3,0.44822009118425
