,0
weber_nc_pr.1.1,0.014485725315474998
weber_nc_pr.2.1,-0.064126790379
weber_nc_pr.3.1,0.0469231760263
weber_nc_pr.4.1,0.1290928486005
weber_nc_pr.5.1,-0.0418103731315
weber_nc_pr.6.1,-0.1194458041656
weber_nc_pr.7.1,0.122526730781
weber_nc_pr.8.1,0.040033692261
weber_nc_pr.9.1,-0.05241424351525
weber_nc_pr.10.1,-0.09408138606645002
weber_nc_pr.11.1,0.053805543018750006
weber_nc_pr.12.1,-0.01209811431975
weber_nc_pr.13.1,-0.014873230476049997
weber_nc_pr.14.1,-0.019437544796750004
weber_nc_pr.15.1,-0.10386619225275001
weber_nc_pr.16.1,-0.04452875003449999
weber_nc_pr.17.1,0.04518785414249999
weber_nc_pr.18.1,-0.12915628903335
weber_nc_pr.19.1,-0.009843990292500004
weber_nc_pr.20.1,0.05106474045725001
weber_nc_pr.21.1,0.08575920626375
weber_nc_pr.22.1,0.1380582659675
weber_nc_pr.23.1,-0.075128443465
weber_nc_pr.24.1,0.056410093403
weber_nc_pr.25.1,-0.10271329195225
weber_nc_pr.26.1,-0.03848029361625
weber_nc_pr.27.1,0.07808797106825
weber_nc_pr.28.1,0.019015470281524997
weber_nc_pr.29.1,0.10805383637624999
weber_nc_pr.30.1,-0.09829680086975
weber_nc_pr.31.1,0.013221717378824997
weber_nc_pr.32.1,-0.012703210309499998
weber_nc_pr.33.1,-0.032077711833000004
weber_nc_pr.34.1,0.041353071806750005
weber_nc_pr.35.1,0.13500286283775
weber_nc_pr.36.1,-0.02132616216025
weber_nc_pr.37.1,-0.053905245631225
weber_nc_pr.38.1,0.037575513912049996
weber_nc_pr.39.1,0.14204250430075
weber_nc_pr.40.1,0.10404554352275
weber_nc_pr.41.1,-0.007006853202075001
weber_nc_pr.42.1,0.004042840366749997
weber_nc_pr.43.1,0.11949450538199999
weber_nc_pr.44.1,-0.2218584937468925
weber_nc_pr.45.1,0.13525931345417502
weber_nc_pr.46.1,0.019917605334750003
weber_nc_pr.47.1,0.057340233529500004
weber_nc_pr.48.1,0.13642163495925003
weber_nc_pr.49.1,-0.10246467503875001
weber_nc_pr.50.1,0.006305932007124998
weber_nc_pr.51.1,0.07887047023725001
weber_nc_pr.52.1,-0.010150708904499997
weber_nc_pr.53.1,-0.07954614348149999
weber_nc_pr.54.1,0.106147932786175
weber_nc_pr.55.1,-0.054798283787500006
weber_nc_pr.56.1,-0.027301254515749992
weber_nc_pr.57.1,-0.06493566890775
weber_nc_pr.58.1,0.042096122581749995
weber_nc_pr.59.1,0.02619712667975
weber_nc_pr.60.1,-0.02430313386175
weber_nc_pr.61.1,-0.1265023584125
weber_nc_pr.62.1,-0.07345733839725
weber_nc_pr.63.1,0.034577637567325
weber_nc_pr.64.1,-0.03322784973075
weber_nc_pr.65.1,0.04265320080155
weber_nc_pr.66.1,-0.047786063239000004
weber_nc_pr.67.1,-0.16815136915525
weber_nc_pr.68.1,0.011800792545
weber_nc_pr.69.1,-0.023711162476500007
weber_nc_pr.70.1,0.0238991492885
weber_nc_pr.71.1,0.0799348526545
weber_nc_pr.72.1,-0.06412245283300001
weber_nc_pr.73.1,0.0987407882283
weber_nc_pr.74.1,0.02125455409525
weber_nc_pr.75.1,-0.039909007139250004
weber_nc_pr.76.1,0.03471361489025
weber_nc_pr.77.1,-0.0596070247071
weber_nc_pr.78.1,-0.017332895215499997
weber_nc_pr.79.1,-0.033870033299725
weber_nc_pr.80.1,0.09564065824575001
weber_nc_pr.81.1,-0.137734701688205
weber_nc_pr.82.1,0.11841610572625
weber_nc_pr.83.1,-0.17899466152075003
weber_nc_pr.84.1,-0.011020758642750003
weber_nc_pr.85.1,-0.09000116261175001
weber_nc_pr.86.1,0.009934090462000004
weber_nc_pr.87.1,0.0647119666155
weber_nc_pr.88.1,0.04506884317825001
weber_nc_pr.89.1,-0.0344049946365
weber_nc_pr.90.1,0.08712568070224999
weber_nc_pr.1.2,0.13111941628275
weber_nc_pr.2.2,-0.050950131645
weber_nc_pr.3.2,-0.007610276394500001
weber_nc_pr.4.2,0.026912351881549994
weber_nc_pr.5.2,0.037371983331
weber_nc_pr.6.2,-0.053263033005750006
weber_nc_pr.7.2,-0.0017376875840000032
weber_nc_pr.8.2,-0.09244683912174999
weber_nc_pr.9.2,-0.026093331420500007
weber_nc_pr.10.2,-0.01847034562025
weber_nc_pr.11.2,0.1050523552268375
weber_nc_pr.12.2,0.07757046600749999
weber_nc_pr.13.2,-0.06282317117639999
weber_nc_pr.14.2,-0.0697128099975
weber_nc_pr.15.2,-0.039324370023
weber_nc_pr.16.2,0.0024610055531250016
weber_nc_pr.17.2,0.011423475000249999
weber_nc_pr.18.2,0.14204344084025
weber_nc_pr.19.2,-0.0031202855270000018
weber_nc_pr.20.2,0.03103862940025
weber_nc_pr.21.2,0.03204816411025
weber_nc_pr.22.2,0.03894043764375
weber_nc_pr.23.2,0.12872361940075
weber_nc_pr.24.2,0.035491106288725
weber_nc_pr.25.2,0.0399926849765
weber_nc_pr.26.2,-0.11433972588375
weber_nc_pr.27.2,-0.03455771200075
weber_nc_pr.28.2,-0.013265693074999993
weber_nc_pr.29.2,-0.023045342236250002
weber_nc_pr.30.2,-0.112467201073375
weber_nc_pr.31.2,0.073205371088525
weber_nc_pr.32.2,-0.144984929429925
weber_nc_pr.33.2,0.06040568089675
weber_nc_pr.34.2,-0.012995834779249999
weber_nc_pr.35.2,0.015812172884500007
weber_nc_pr.36.2,-0.09878596303824999
weber_nc_pr.37.2,0.09431994757510001
weber_nc_pr.38.2,-0.014779218829249995
weber_nc_pr.39.2,0.007434024687225
weber_nc_pr.40.2,0.10815112595450001
weber_nc_pr.41.2,-0.12796764495975
weber_nc_pr.42.2,-0.03657024434575
weber_nc_pr.43.2,-0.055726251798225
weber_nc_pr.44.2,0.041446972522749995
weber_nc_pr.45.2,-0.052874814407
weber_nc_pr.46.2,-0.07306909011099999
weber_nc_pr.47.2,0.15346574567325003
weber_nc_pr.48.2,-0.09669656580099999
weber_nc_pr.49.2,-0.15465238622575
weber_nc_pr.50.2,-0.10366363641974999
weber_nc_pr.51.2,-0.08897465799524999
weber_nc_pr.52.2,0.0406325916499775
weber_nc_pr.53.2,0.126891545982
weber_nc_pr.54.2,-0.157860123087675
weber_nc_pr.55.2,-0.08259238636235
weber_nc_pr.56.2,-0.07587549839624999
weber_nc_pr.57.2,0.13810046258650002
weber_nc_pr.58.2,0.0010421192145749973
