,0
b_gng_pr.1.1,-0.08711850448825001
b_gng_pr.2.1,-0.009378429681477498
b_gng_pr.3.1,-0.13713069848317502
b_gng_pr.4.1,-0.04873178943775001
b_gng_pr.5.1,0.039585221223000004
b_gng_pr.6.1,-0.03828738134675
b_gng_pr.7.1,0.015949794574749997
b_gng_pr.8.1,-0.102461564699765
b_gng_pr.9.1,-0.037320262852749995
b_gng_pr.10.1,-0.032303579158049996
b_gng_pr.11.1,-0.0375109427455
b_gng_pr.12.1,0.09610025627249999
b_gng_pr.13.1,-0.012358815934275002
b_gng_pr.14.1,-0.14747919558
b_gng_pr.15.1,0.003204555276850001
b_gng_pr.16.1,0.02820636421175
b_gng_pr.17.1,0.02189322287725
b_gng_pr.18.1,0.006335964537125001
b_gng_pr.19.1,-0.068815234256
b_gng_pr.20.1,-0.044053694517
b_gng_pr.21.1,0.017741404270250005
b_gng_pr.22.1,0.10073050311525
b_gng_pr.23.1,0.048686424304250006
b_gng_pr.24.1,-0.04817849573675
b_gng_pr.25.1,-0.04260380728625
b_gng_pr.26.1,-0.07767292132125
b_gng_pr.27.1,0.11980019093420001
b_gng_pr.28.1,-0.051923118505250006
b_gng_pr.29.1,-0.143478633262
b_gng_pr.30.1,-0.05932202460875
b_gng_pr.31.1,-0.054704202286249996
b_gng_pr.32.1,-0.088383040404
b_gng_pr.33.1,-0.026988352786250006
b_gng_pr.34.1,-0.057299873689949994
b_gng_pr.35.1,0.04382899377645
b_gng_pr.36.1,-0.038625494947
b_gng_pr.37.1,0.138016845631
b_gng_pr.38.1,0.021791877588825
b_gng_pr.39.1,0.11019659195685
b_gng_pr.40.1,0.022154843541250004
b_gng_pr.41.1,0.0015764496860000063
b_gng_pr.42.1,-0.20643457264860002
b_gng_pr.43.1,0.03796904801875
b_gng_pr.44.1,-0.0512184472625
b_gng_pr.45.1,0.021407694557749997
b_gng_pr.46.1,-0.030262648357499995
b_gng_pr.47.1,0.01792386771305
b_gng_pr.48.1,0.059359158803
b_gng_pr.49.1,-0.06724076453125
b_gng_pr.50.1,0.0303321243087
b_gng_pr.51.1,-0.0252069182545
b_gng_pr.52.1,0.01600395089675
b_gng_pr.53.1,-0.06277098591529999
b_gng_pr.54.1,0.060168652163749996
b_gng_pr.55.1,-0.02598222236025
b_gng_pr.56.1,-0.16607003515775
b_gng_pr.57.1,0.025916605099
b_gng_pr.58.1,0.014067618120850002
b_gng_pr.59.1,0.04736128734325
b_gng_pr.60.1,-0.05861688629152499
b_gng_pr.61.1,-0.016189533179999997
b_gng_pr.62.1,-0.03081958848405
b_gng_pr.63.1,0.011905473291884999
b_gng_pr.64.1,-0.022317015704035
b_gng_pr.65.1,0.063592773476025
b_gng_pr.66.1,-0.11973935459349999
b_gng_pr.1.2,0.163368399143
b_gng_pr.2.2,0.0569465696309
b_gng_pr.3.2,-0.01103523105975
b_gng_pr.4.2,-0.0018920970242499973
b_gng_pr.5.2,-0.025440079063249996
b_gng_pr.6.2,0.033892900121375
b_gng_pr.7.2,-0.0491483390379
b_gng_pr.8.2,0.054875646998999994
b_gng_pr.9.2,-0.0603135695598275
b_gng_pr.10.2,-0.001518031803749996
b_gng_pr.11.2,0.14591956726117503
b_gng_pr.12.2,0.028431531453250003
b_gng_pr.13.2,0.01952549131875
b_gng_pr.14.2,0.0012093137528500027
b_gng_pr.15.2,-0.18800884018009997
b_gng_pr.16.2,0.0961347451935
b_gng_pr.17.2,-0.129708039606
b_gng_pr.18.2,-0.033754536073500006
b_gng_pr.19.2,-0.014833848054250002
b_gng_pr.20.2,0.030737582875000002
b_gng_pr.21.2,-0.069737411064
b_gng_pr.22.2,0.09424755807764999
b_gng_pr.23.2,-0.12308467028524998
b_gng_pr.24.2,-0.035462011520999995
b_gng_pr.25.2,0.004990178704000002
b_gng_pr.26.2,-0.022373167123000002
b_gng_pr.27.2,-0.04897520160635
b_gng_pr.28.2,0.010529619031999995
b_gng_pr.29.2,-0.0032638208305000036
b_gng_pr.30.2,-0.045304905705
b_gng_pr.31.2,-0.0034692590124999977
b_gng_pr.32.2,0.09810367767400001
b_gng_pr.33.2,-0.0014801666537500018
b_gng_pr.34.2,-0.09216980512714999
b_gng_pr.35.2,0.155180801336
b_gng_pr.36.2,0.026230348854
b_gng_pr.37.2,0.05440216006275
b_gng_pr.38.2,0.0838680392
b_gng_pr.39.2,0.09077254506575
b_gng_pr.40.2,0.0973306450005
b_gng_pr.41.2,-0.052864956841250005
b_gng_pr.42.2,0.04994912910075
b_gng_pr.43.2,0.003775915291499997
b_gng_pr.44.2,-0.06796384534225001
b_gng_pr.45.2,0.0251240787272
b_gng_pr.46.2,-0.047512631894499995
b_gng_pr.47.2,0.01962403530775
b_gng_pr.48.2,0.0949478158685
b_gng_pr.49.2,0.088875617807475
b_gng_pr.50.2,0.07149846199399999
b_gng_pr.51.2,0.1166545076144
b_gng_pr.52.2,-0.068024637818225
b_gng_pr.53.2,0.00783628029875
b_gng_pr.54.2,0.0020646431379999944
b_gng_pr.55.2,-0.13520760160925002
b_gng_pr.56.2,0.07538826083067501
b_gng_pr.57.2,-0.0915936028975
b_gng_pr.58.2,-0.16867459116675
b_gng_pr.59.2,0.0920476788675
b_gng_pr.60.2,0.0003653270460999982
b_gng_pr.61.2,-0.003367187198500003
b_gng_pr.62.2,-0.07495655088775001
b_gng_pr.63.2,0.003785684005624998
b_gng_pr.64.2,0.03860607080575
b_gng_pr.65.2,-0.017531161818815002
b_gng_pr.66.2,0.027973761697750007
b_gng_pr.1.3,-0.18221334598625
b_gng_pr.2.3,-0.028897238202375
b_gng_pr.3.3,-0.004216752451750001
b_gng_pr.4.3,-0.10250476798899999
b_gng_pr.5.3,-0.016670434983499995
b_gng_pr.6.3,-0.09428808315182499
b_gng_pr.7.3,0.08365260586032501
b_gng_pr.8.3,0.1418344193755
b_gng_pr.9.3,0.10344691167044999
b_gng_pr.10.3,0.005808506693000002
b_gng_pr.11.3,-0.121056292025
b_gng_pr.12.3,-0.04700370575975
b_gng_pr.13.3,0.0775557795868
b_gng_pr.14.3,0.057455123846775
b_gng_pr.15.3,0.1222127040255
b_gng_pr.16.3,-0.07567789562999999
b_gng_pr.17.3,-0.12169359600825
b_gng_pr.18.3,0.0343325620516
b_gng_pr.19.3,0.0156867619035
b_gng_pr.20.3,-0.09458246571800001
b_gng_pr.21.3,-0.0730349399085
b_gng_pr.22.3,0.01059868016
b_gng_pr.23.3,0.020253384674282494
b_gng_pr.24.3,-0.030950660073500003
b_gng_pr.25.3,0.0008906205020999938
b_gng_pr.26.3,-0.11996542107049998
b_gng_pr.27.3,-0.08165627110205
b_gng_pr.28.3,-0.0323708364985
b_gng_pr.29.3,-0.044209492246
b_gng_pr.30.3,0.004171322869850002
b_gng_pr.31.3,-0.0036847405830000035
b_gng_pr.32.3,0.0459354667415
b_gng_pr.33.3,-0.06772595082150003
b_gng_pr.34.3,-0.037837672361500006
b_gng_pr.35.3,-0.028563799065749997
b_gng_pr.36.3,0.003016648913749995
b_gng_pr.37.3,0.05242377966470001
b_gng_pr.38.3,-0.05355269581589501
b_gng_pr.39.3,-0.12037959316826999
b_gng_pr.40.3,-0.027135024767000002
b_gng_pr.41.3,0.003489197528999998
b_gng_pr.42.3,-0.034040957699925
b_gng_pr.43.3,0.0184955724477
b_gng_pr.44.3,0.0992446133855
b_gng_pr.45.3,0.040524652415275
b_gng_pr.46.3,-0.03525244159074999
b_gng_pr.47.3,-0.03261228624700001
b_gng_pr.48.3,-0.15251649703499998
b_gng_pr.49.3,0.03490150852905
b_gng_pr.50.3,-0.012766687735749998
b_gng_pr.51.3,-0.11649685389424999
b_gng_pr.52.3,0.076907089248825
b_gng_pr.53.3,0.003623563902249999
b_gng_pr.54.3,-0.03368046894
b_gng_pr.55.3,0.053355789095047505
b_gng_pr.56.3,0.0916639345302175
b_gng_pr.57.3,0.008605779821750004
b_gng_pr.58.3,-0.015969868906
b_gng_pr.59.3,-0.017970685167249995
b_gng_pr.60.3,-0.023979251550175003
b_gng_pr.61.3,-0.018827884748250003
b_gng_pr.62.3,0.06252571423875
b_gng_pr.63.3,-0.027982094596750003
b_gng_pr.64.3,-0.006348385603
b_gng_pr.65.3,-0.28838097351124997
b_gng_pr.66.3,0.01867502211425
b_gng_pr.1.4,0.10816606400800001
b_gng_pr.2.4,0.05651324282099999
b_gng_pr.3.4,-0.08539615350449999
b_gng_pr.4.4,-0.011415662477750001
b_gng_pr.5.4,0.06743758338125
b_gng_pr.6.4,-0.06744006789450001
b_gng_pr.7.4,0.01885309841925
b_gng_pr.8.4,-0.0525688423835
b_gng_pr.9.4,-0.006007780590025004
b_gng_pr.10.4,-0.060484252078475
b_gng_pr.11.4,0.09697884697624999
b_gng_pr.12.4,0.03963799883062499
b_gng_pr.13.4,-0.041224076851749995
b_gng_pr.14.4,0.09538754144725001
b_gng_pr.15.4,-0.0682306291596225
b_gng_pr.16.4,0.0496140961506
b_gng_pr.17.4,-0.02688387755075
b_gng_pr.18.4,-0.16723229923975
b_gng_pr.19.4,0.107615301144
b_gng_pr.20.4,0.061533876812
b_gng_pr.21.4,0.0112934758025
b_gng_pr.22.4,-0.0961524909235
b_gng_pr.23.4,0.10239087055975
b_gng_pr.24.4,0.01214803860425
b_gng_pr.25.4,0.041553258107500005
b_gng_pr.26.4,0.030901133369250003
b_gng_pr.27.4,-0.18141716056249999
b_gng_pr.28.4,0.05833394528
b_gng_pr.29.4,0.006284041232324995
b_gng_pr.30.4,0.08016521506875
b_gng_pr.31.4,0.0839938695973
b_gng_pr.32.4,-0.056052199607250004
b_gng_pr.33.4,0.042461331115
b_gng_pr.34.4,-0.12059323062
b_gng_pr.35.4,-0.136358187353225
b_gng_pr.36.4,0.03543943982975
b_gng_pr.37.4,0.09704808449875
b_gng_pr.38.4,0.145868045787125
b_gng_pr.39.4,0.107335009901
b_gng_pr.40.4,-0.1034110565405
b_gng_pr.41.4,0.055918289832
b_gng_pr.42.4,0.13373750035149998
b_gng_pr.43.4,0.0044473130872499985
b_gng_pr.44.4,-0.04511039079575001
b_gng_pr.45.4,-0.052072074104375005
b_gng_pr.46.4,-0.07025474326374999
b_gng_pr.47.4,0.07040425483925
b_gng_pr.48.4,0.16667095219050002
b_gng_pr.49.4,-0.157210632761
b_gng_pr.50.4,0.019640150264250002
b_gng_pr.51.4,0.07770243069675
b_gng_pr.52.4,0.005394435991164997
b_gng_pr.53.4,0.037086297806499996
b_gng_pr.54.4,-0.02212926624485
b_gng_pr.55.4,0.1135796043694
b_gng_pr.56.4,0.013512225091800004
b_gng_pr.57.4,0.036879059654000006
b_gng_pr.58.4,0.017707030561000002
b_gng_pr.59.4,-0.0004658056642499924
b_gng_pr.60.4,0.050254725945
b_gng_pr.61.4,0.002216041509499999
b_gng_pr.62.4,-0.019211126066
b_gng_pr.63.4,0.077213138579
b_gng_pr.64.4,0.04744175801625
b_gng_pr.65.4,0.13121047864975
b_gng_pr.66.4,-0.10450308381925
b_gng_pr.1.5,-0.11140553043475
b_gng_pr.2.5,-0.070910545861
b_gng_pr.3.5,0.16747005193400002
b_gng_pr.4.5,0.034331597516749995
b_gng_pr.5.5,0.003343575248750002
b_gng_pr.6.5,0.08236527228974999
b_gng_pr.7.5,-0.016279458728399997
b_gng_pr.8.5,-0.0552202424635
b_gng_pr.9.5,0.0981029296105
b_gng_pr.10.5,-0.011601368343000002
b_gng_pr.11.5,-0.21351874275080002
b_gng_pr.12.5,-0.024300963161200003
b_gng_pr.13.5,-0.006700126969750002
b_gng_pr.14.5,-0.016723888048500002
b_gng_pr.15.5,-0.136744399431175
b_gng_pr.16.5,0.00624135787675
b_gng_pr.17.5,-0.10459624653605
b_gng_pr.18.5,-0.046517736456499995
b_gng_pr.19.5,0.028541896629250003
b_gng_pr.20.5,0.09951635276375001
b_gng_pr.21.5,0.00804567721725
b_gng_pr.22.5,0.034525640826249995
b_gng_pr.23.5,-0.018534581865499996
b_gng_pr.24.5,-0.02760806530575
b_gng_pr.25.5,0.05827338680974999
b_gng_pr.26.5,0.05851429638425
b_gng_pr.27.5,-0.0632452333599
b_gng_pr.28.5,-0.014293766008750005
b_gng_pr.29.5,-0.09039353285225
b_gng_pr.30.5,-0.07490567666327502
b_gng_pr.31.5,-0.021525459812749996
